Temp TCP TCP_5 TCP_50
4.080169161347254203e+01 9.367032075092132093e-01 9.212851360026029779e-01 0.000000000000000000e+00
4.128158919254897086e+01 9.680147091225586031e-01 9.856740209042273992e-01 9.999992867437254018e-01
4.070213705322576203e+01 9.181954571118512431e-01 8.487155151738858816e-01 9.999999338018638051e-01
4.174321293995311066e+01 9.766120652067509234e-01 9.978619907728877303e-01 6.332464552855359058e-08
4.115846614900998901e+01 9.546461785734413619e-01 9.866607899502184420e-01 9.999763995925287086e-01
4.010688286491162557e+01 8.777310334817376436e-01 9.617370220611409781e-01 9.993934120707316238e-01
4.048929579132318679e+01 9.084862918770004736e-01 9.658281865783062692e-01 9.999999996939028524e-01
4.079622609865898397e+01 9.437636825288701070e-01 9.474541679912122927e-01 9.999999558981425007e-01
4.086160615391312945e+01 9.468086020649614243e-01 9.874508369214824999e-01 2.185689713748286203e-02
4.061782791957156036e+01 9.301609053498260948e-01 8.461113053980873211e-01 9.418042882723162701e-02
4.153639076009422126e+01 9.724800548532885891e-01 9.905242026237274233e-01 9.972477219230051482e-01
4.254517999578638410e+01 9.948890883733789714e-01 9.987720178084044109e-01 6.225182277225084215e-01
4.138793380585240556e+01 9.736706123385141520e-01 9.970778001187423634e-01 6.405006924513045874e-01
4.137481287263585727e+01 9.768312992173034948e-01 9.812633063999075533e-01 9.857307564404189648e-01
4.169583408290575477e+01 9.775653105151220768e-01 9.476788120792671855e-01 3.656807261698105660e-02
4.052568308557709287e+01 9.220725255689434796e-01 9.775398068414979935e-01 8.017438486558581268e-01
4.099302673163317934e+01 9.696679300163464355e-01 9.598471058946838053e-01 7.752153938174664284e-37
4.062318213380510912e+01 9.263772702202587306e-01 9.588509219967075170e-01 9.999994300238060907e-01
4.123698581844153921e+01 9.570246947026680440e-01 9.203397527522757526e-01 9.999999842656117632e-01
4.133624555638654385e+01 9.567014861110052504e-01 9.587921017095805132e-01 9.447949051292657829e-01
4.009809787746758758e+01 8.723584000401828353e-01 8.818728108364116691e-01 5.468406207124300034e-01
4.074184889077834981e+01 9.268726733117570449e-01 9.876866398616680476e-01 9.999976153969010184e-01
4.080392868339207268e+01 9.457116504397886647e-01 5.237202247852493775e-01 9.706346232767315563e-01
4.073077399065751081e+01 9.222319259798433810e-01 9.218105346899927444e-01 9.586503901396166150e-01
4.142211627920283945e+01 9.715488557125785407e-01 9.664838374718909275e-01 4.621415049725786957e-75
4.201172051564032017e+01 9.892425619747703402e-01 9.980980876648996025e-01 9.300312727660472456e-01
4.066758128184366683e+01 9.295387542975181994e-01 9.593915461142491496e-01 9.974475915371036061e-01
4.045588290458869096e+01 9.151375314356400281e-01 9.790064905562494424e-01 8.203357982463751017e-17
4.151285489229021408e+01 9.801336155457337496e-01 9.997375994581888525e-01 9.999997864517576884e-01
4.108211219402592462e+01 9.626163868783481625e-01 8.965380646525749064e-01 4.044107171471488793e-01
4.066641188283784203e+01 9.443933350996237541e-01 9.834805663538267462e-01 3.468413874417469733e-01
4.079006429057776018e+01 9.294258500472736273e-01 8.688742464589818137e-01 9.578414051949847297e-01
4.140916704005248050e+01 9.741516898592725848e-01 9.651412431666203107e-01 9.999999999995320410e-01
4.077470012026604707e+01 9.493719081855691577e-01 9.844676297482312100e-01 9.999091099749876088e-01
4.039379914209963118e+01 9.279128810568904040e-01 9.270439699489403385e-01 9.821683152074192069e-01
4.117518579893566510e+01 9.617187368736899167e-01 9.393471397414816515e-01 9.999999998005205670e-01
4.058775820440993698e+01 9.322457951560552125e-01 9.370906806984893311e-01 9.999691084058969226e-01
4.090445268478661234e+01 9.540712802556893246e-01 9.809123596495386010e-01 9.999999999956661334e-01
4.020571315988407690e+01 9.090864896398047623e-01 9.487239373130950115e-01 3.697721875753955871e-106
4.203364630431808990e+01 9.907195342441200703e-01 9.829868293266540435e-01 3.714339408970763600e-03
4.119718549542301389e+01 9.579759511809597949e-01 8.994147292629466328e-01 0.000000000000000000e+00
4.023770889977954823e+01 8.898986629481744348e-01 9.678758437732359887e-01 9.999978920111619596e-01
4.142890919818006523e+01 9.752563444427433392e-01 9.962236875689441939e-01 9.999938732012624287e-01
4.002714087175485247e+01 8.694538740026991341e-01 9.788410259235484911e-01 6.015678747506445624e-32
4.139694279612623973e+01 9.713718062360890970e-01 9.480990978618772935e-01 9.797519930793844312e-01
4.127082588376222816e+01 9.708706233514182715e-01 9.961594698005501458e-01 9.999999999977863263e-01
4.218239170689659545e+01 9.907239409928522145e-01 9.917730180782738936e-01 7.513968162997749500e-01
4.102288619025082284e+01 9.565183976265666521e-01 8.561403491323800186e-01 9.992865746961990814e-01
4.122587727037946337e+01 9.597378068577725463e-01 9.132739351915784010e-01 1.526623841505577048e-24
4.083841031515693487e+01 9.519958548454305891e-01 9.232690540006102120e-01 9.999999887950423716e-01
4.092583869323717494e+01 9.526093924339611441e-01 9.857141436547118829e-01 0.000000000000000000e+00
4.062289146281965202e+01 9.360937846227935788e-01 9.926986570671928467e-01 9.999853588214789868e-01
4.044284490251345687e+01 9.020446425129433621e-01 9.965180828239488253e-01 9.999999996784322276e-01
4.072292826643976582e+01 9.410726740038036775e-01 9.830708674197868868e-01 9.999999974223442445e-01
4.173267581672794790e+01 9.768795050358489718e-01 9.997820482458662505e-01 9.735776429794995579e-01
4.082718234601413343e+01 9.595461089446611913e-01 8.074809949552211874e-01 9.979884613894149936e-01
4.099919685965386407e+01 9.575212193844697683e-01 9.378980609921542255e-01 9.986908428410884442e-01
4.121904130977218728e+01 9.711133641765968827e-01 9.447571693839916795e-01 8.278510728754431280e-01
4.110372661567541996e+01 9.615345489054846206e-01 9.363384483088765808e-01 9.999783950508195352e-01
3.987799552060808139e+01 8.527792227869394059e-01 9.900351149485864255e-01 9.999999947135536082e-01
4.146707791454790026e+01 9.717022748473815863e-01 9.993347951967112008e-01 9.999524764257611276e-01
4.052973360967769878e+01 9.123387779241254325e-01 7.472662126972979824e-01 0.000000000000000000e+00
4.174478389608604800e+01 9.877755000304814237e-01 9.266411762116588680e-01 9.999999999763451441e-01
4.100712995494165369e+01 9.411168421062795497e-01 9.233720485504136599e-01 0.000000000000000000e+00
4.125923966428160838e+01 9.775235602711004335e-01 9.880786253534940000e-01 0.000000000000000000e+00
4.149410160955337545e+01 9.793106456294116136e-01 9.851046731170527426e-01 7.751801092865026328e-05
4.049925688456782780e+01 9.167693440618531753e-01 5.848396862753340031e-01 4.072767592346600574e-01
4.030442016707048936e+01 8.972174554227537735e-01 9.349200469271706782e-01 0.000000000000000000e+00
4.103145678818808051e+01 9.518977956789106409e-01 9.883609229435353916e-01 0.000000000000000000e+00
4.093066036566187194e+01 9.430312271024027249e-01 9.210322062296932843e-01 9.994257127250363304e-01
4.159289996211307994e+01 9.757321924100093025e-01 9.981007646052988402e-01 9.999999999943793849e-01
4.091130122503918187e+01 9.542942434518986161e-01 9.910048149326298184e-01 3.625761440249408753e-101
4.063307618284822809e+01 9.260882713112150721e-01 8.460761631273804317e-01 9.888776331360279448e-01
4.094226577448299054e+01 9.380470518414552039e-01 3.849514264846535250e-01 9.466061287126105173e-01
4.098543049763669899e+01 9.555006924887591291e-01 9.851669809216294649e-01 9.999998280945417983e-01
4.107393162022792410e+01 9.577674541014720155e-01 9.899340502628115601e-01 1.094585327840678132e-03
4.004564110666944288e+01 8.710546321926669888e-01 5.396588289499683055e-01 3.269884758087503451e-01
4.155745841517384065e+01 9.799685607805799226e-01 9.978044398506223933e-01 9.900463193157771347e-01
3.986452093178915135e+01 8.611022034411056625e-01 8.783625426799186453e-01 9.999999999858599775e-01
4.157137146612348744e+01 9.786309934672691169e-01 8.373732484208948890e-01 9.999999832370788377e-01
3.983210865886690044e+01 8.466332382414670787e-01 4.465220008314417233e-01 4.781461385037317608e-07
4.106573376417205878e+01 9.485455845379218154e-01 9.134161505685283178e-01 9.998225684012708170e-01
4.070033141725836145e+01 9.390654380035380333e-01 7.514953773306219942e-01 9.999553779782275331e-01
4.106586564429014174e+01 9.588785996938951062e-01 9.892666365589956046e-01 0.000000000000000000e+00
4.012351755279760113e+01 8.781087365341005979e-01 8.886171346639374358e-01 9.999591789308415191e-01
4.135300853663454745e+01 9.723663980782945027e-01 9.809841574116269225e-01 1.072928897409707871e-01
4.182118498749302660e+01 9.819588269632989475e-01 9.905549876351904537e-01 4.795212199558481771e-25
4.059891563471818188e+01 9.372112187214829415e-01 9.684595000088214167e-01 9.996244865463126406e-01
4.108121324840880817e+01 9.507003597938527006e-01 9.132197295324190334e-01 9.974163754494144163e-01
4.162352965215027467e+01 9.748661935016417202e-01 9.551269224024402371e-01 1.326522885949062223e-04
4.092086457054796966e+01 9.342176673421132005e-01 9.816020600885323466e-01 9.340326891878492077e-01
4.054898979363408529e+01 9.228828364693182351e-01 9.945788763034312252e-01 9.999997520070889045e-01
4.109848456777517356e+01 9.495437745411139385e-01 9.271710832163436722e-01 9.999990622938363938e-01
4.143813793285310254e+01 9.672488337980070794e-01 9.557642914299353532e-01 1.614285378968280019e-282
4.124264291133639659e+01 9.734126455849873016e-01 8.257120616118465151e-01 9.999999697679835542e-01
4.144868338205638736e+01 9.723149790856984165e-01 9.791296857467419734e-01 9.999999956403934354e-01
4.154884207556587228e+01 9.697053344147610332e-01 9.868511107188705500e-01 9.999999996675791314e-01
4.063146841013267618e+01 9.244648706951132944e-01 8.987174214746734835e-01 6.168884676165473785e-03
3.998505306975081908e+01 8.838972612642029825e-01 9.821013180485737015e-01 1.458353388738441517e-03
4.130991007247678937e+01 9.594894851373617639e-01 9.920868589725124753e-01 9.999990457052824189e-01
4.036301377886787378e+01 9.092198142313442366e-01 5.514925964810986070e-01 9.800514075051811602e-01
4.079467196118919503e+01 9.346556639875626127e-01 9.919725595492621117e-01 9.999993000191191861e-01
4.124250288504639173e+01 9.619925179496505718e-01 9.945451898627026832e-01 9.999981182510956357e-01
4.033263475386427643e+01 8.896731776384380064e-01 6.232632031618761115e-01 9.999999978488850472e-01
4.053694673060141440e+01 9.177397671100270271e-01 9.225736117814766768e-01 9.994539297830143942e-01
4.087714565180819193e+01 9.560733765847040377e-01 9.082744218440290673e-01 9.031568229099514733e-01
4.078612838569892318e+01 9.409762813798504544e-01 9.532450066547644152e-01 9.995219810351790857e-01
4.114901955458163485e+01 9.583615542112797758e-01 8.215127792891039338e-01 0.000000000000000000e+00
4.123216921195761842e+01 9.598168006924880924e-01 9.810162994168377670e-01 9.074912454713784937e-01
4.044610492182045647e+01 9.068422472757222685e-01 8.063147578991546327e-01 0.000000000000000000e+00
4.022308660852920781e+01 8.893131813605413827e-01 8.267434043535097921e-01 9.208258632028675228e-01
4.084897421690065755e+01 9.618357483210510095e-01 9.424525162503084585e-01 9.999999999460945643e-01
4.095372690839434426e+01 9.463824782285563675e-01 9.228881279196350373e-01 9.998743414189059653e-01
4.058584889481564062e+01 9.203689567414981010e-01 9.724934186734494057e-01 9.999999999974167331e-01
4.112496103923731994e+01 9.582457062680238558e-01 8.594076700200413699e-01 9.999526840295792640e-01
4.130979675380704208e+01 9.658926842171233762e-01 8.732253499223547877e-01 9.429481193704033481e-01
4.046090667370629035e+01 9.016970369466029700e-01 5.784588834361501508e-01 9.999999895598483679e-01
4.192909770676349268e+01 9.861537576956879159e-01 9.942695048996073037e-01 4.401968118108084072e-18
4.142800210049021814e+01 9.734435879234571987e-01 9.793045448665729236e-01 1.126870657103042211e-01
4.054831357417786108e+01 9.177100722889701689e-01 9.759958403862645238e-01 6.481168061564472034e-06
4.153739105086673078e+01 9.798179963386156599e-01 9.638291497959263765e-01 9.993943233810019811e-01
4.183862209653072028e+01 9.840079464883965121e-01 8.244240193967020680e-01 9.985954639636335228e-01
4.137049508776875228e+01 9.684886461558864790e-01 9.782839468062093369e-01 9.999901151345056416e-01
4.072072509366947202e+01 9.284323956962284852e-01 9.266129749460197962e-01 9.766927739429834832e-01
4.026742152633025285e+01 8.901460447636895257e-01 8.772991081142970105e-01 9.999023325382996319e-01
4.121285656942533393e+01 9.630366359809724441e-01 9.815277931824606394e-01 9.999999887244309660e-01
4.126867597667940402e+01 9.552767854395241010e-01 8.548828891402734387e-01 9.999999557544904105e-01
4.073985421514738903e+01 9.470558877012330568e-01 7.254843580525276447e-01 9.436407814580575204e-01
4.097708126476029378e+01 9.433953443384134330e-01 9.951732912478915560e-01 1.023265101252474272e-221
4.125331883995461624e+01 9.563538509652474984e-01 7.189521371138138939e-01 4.965164670010400738e-01
4.105381945662628596e+01 9.496600876294560845e-01 9.506293126517861847e-01 0.000000000000000000e+00
4.150259441803551397e+01 9.714445782151760467e-01 9.564827014749300860e-01 0.000000000000000000e+00
4.175448471793196603e+01 9.807174647535408241e-01 9.676363929646011330e-01 5.599378749260566969e-89
4.134853212135433864e+01 9.753300174678880552e-01 9.899603053862734425e-01 6.689588161731091373e-49
4.111053549505307103e+01 9.548718420014725705e-01 5.897091669847344120e-01 9.996596922535441188e-01
4.149260079149943437e+01 9.745816369963874459e-01 9.647831663993521323e-01 9.999780350556645159e-01
4.113292911398016116e+01 9.624530009947671605e-01 9.845549475580744891e-01 9.999333067454183599e-01
4.069666773239674740e+01 9.190244052731572078e-01 9.786974142868113402e-01 7.559960659477482636e-01
4.035395383226718735e+01 9.092255203655162932e-01 9.746358944353488152e-01 0.000000000000000000e+00
4.106751362537895744e+01 9.592161967523996635e-01 8.052687331867247611e-01 2.824467157765076647e-02
4.092533692078839636e+01 9.363370661603364065e-01 8.728250462751663274e-01 6.236191448698203399e-15
4.162984501961634010e+01 9.724569454542230096e-01 8.764819697600498838e-01 9.999999933521276363e-01
4.088979343099988029e+01 9.502626092534370850e-01 9.141462062821729129e-01 8.995056835793041605e-01
4.103668588338708645e+01 9.540743089387190290e-01 8.978997765361393935e-01 9.999997286879981351e-01
4.165662240733546895e+01 9.767160782344290748e-01 9.717708298110840914e-01 9.999999579589403664e-01
4.133679810627143070e+01 9.680918244611405044e-01 9.913214312640630244e-01 9.999999633891222262e-01
4.063927435163369495e+01 9.466704852996057351e-01 8.826161437883908167e-01 9.974474277017912893e-01
4.166361702366761222e+01 9.813044790125545758e-01 9.837795124640001942e-01 6.377215551944757921e-02
3.990158255852649205e+01 8.607164903202080275e-01 6.693348774675994539e-01 9.219856836134573408e-01
4.208267261583210939e+01 9.884344032775912448e-01 9.917315888346325270e-01 9.998350975359853177e-01
4.047420917973339982e+01 9.050656843188094047e-01 6.945352921842222749e-01 7.504791869240661217e-01
4.123859165927392922e+01 9.591830148063873462e-01 9.763404260095956966e-01 9.999986648811697298e-01
4.108941675551948691e+01 9.609474771345970501e-01 8.059032713916514101e-01 9.999988163895936477e-01
4.183766469737568627e+01 9.841542923773445306e-01 9.890258162347956850e-01 9.999992364751649765e-01
4.180972846101359863e+01 9.820433296094969178e-01 2.460612554412314190e-01 9.999674462622699656e-01
4.105685397427717476e+01 9.526852117122160957e-01 9.953964066592756454e-01 9.997909204872941213e-01
4.091453731984849185e+01 9.357796086821222881e-01 9.939429587590572490e-01 0.000000000000000000e+00
4.111656581005503597e+01 9.679726624842331928e-01 9.552153095918100023e-01 9.830208511448736974e-01
4.179492936390113300e+01 9.778208073068719308e-01 7.927024412767295081e-01 4.432185026463668631e-01
