Temp_min Temp Temp_max TCP TCP_kill
4.026373326541156672e+01 4.080621787327920913e+01 4.137161410799237160e+01 8.627689335438545326e-01 9.286227263757338424e-01
3.972828291446488436e+01 4.097051527521342962e+01 4.232970924195151952e+01 8.743706455115443088e-01 9.480433326824343476e-01
3.974594508357928646e+01 4.065094039385873259e+01 4.272501242161525425e+01 8.582729199379214302e-01 9.416006928077217397e-01
4.059055386737356486e+01 4.143246619526242824e+01 4.223040319884457006e+01 8.968690355814301629e-01 9.652750883658529624e-01
3.924601599636203275e+01 4.109217938178933593e+01 4.296993018471975745e+01 8.840035222746230881e-01 9.655133086073467430e-01
3.927017376099984602e+01 4.069090995001759836e+01 4.283334740791924844e+01 8.615165654207215251e-01 9.468434481842696870e-01
3.967170506881306835e+01 4.079230548524408562e+01 4.147446001839233531e+01 8.627023132369782132e-01 9.300921945496388732e-01
4.106817522163627387e+01 4.183957595846364086e+01 4.280878693478409502e+01 9.156672729677655109e-01 9.816814438762242467e-01
3.971777967534819709e+01 4.136825927149298820e+01 4.258866234694691144e+01 8.969994331518440500e-01 9.729198472864198921e-01
3.958322659164241486e+01 4.077861207236000496e+01 4.193095341862110104e+01 8.626699262253046951e-01 9.328455681253319254e-01
4.041008346107116012e+01 4.180815634512109114e+01 4.253344066899617815e+01 9.149807648010450656e-01 9.817732620939413346e-01
3.901676855022601842e+01 4.000883472820824238e+01 4.099189337237494613e+01 8.129962818595352081e-01 8.741195144247850823e-01
4.132736414799041569e+01 4.204477148696172861e+01 4.262027569017661932e+01 9.236349692692130686e-01 9.858133970367854992e-01
4.039079089761778363e+01 4.122109515299450777e+01 4.246587855706715686e+01 8.870284457427628499e-01 9.589763129288522148e-01
4.106594735155940157e+01 4.141448363778525277e+01 4.182003239755161417e+01 8.952911156860827724e-01 9.618007756490065674e-01
3.943114667259989403e+01 4.023218931368595008e+01 4.182363304850603214e+01 8.290661722342581585e-01 8.981185068154688977e-01
4.099521737827774359e+01 4.117149135526272374e+01 4.136963475834458137e+01 8.824599685557590334e-01 9.477919193581622048e-01
3.965594578838391726e+01 4.058406620875037163e+01 4.221178247635481284e+01 8.521332605354262624e-01 9.264589587134959281e-01
4.018710450535897394e+01 4.168221758022080081e+01 4.285981201571914312e+01 9.102146326086861805e-01 9.802580981203564692e-01
3.995079631559770661e+01 4.074237486098608940e+01 4.187655776685791409e+01 8.598518392889451523e-01 9.284965188090756882e-01
4.063532728168315344e+01 4.172993064275818398e+01 4.296716867859853295e+01 9.124616654231022528e-01 9.827133503282170501e-01
3.951611210785797113e+01 3.988192603053002472e+01 4.057475177706980674e+01 8.010056718610679694e-01 8.533285665306487022e-01
4.001873675552206322e+01 4.087735852473929299e+01 4.167025378692698467e+01 8.678159225052447523e-01 9.367772406132673924e-01
3.999112059218465731e+01 4.082180509484159359e+01 4.231836077976868182e+01 8.657189679188371789e-01 9.395472870560951373e-01
3.986062153617405102e+01 4.098461193231368327e+01 4.232824914456801224e+01 8.764107870440954740e-01 9.529831951209905005e-01
4.191364118950075834e+01 4.217509532084280011e+01 4.282906399518525120e+01 9.285143579892729537e-01 9.885876289135019368e-01
3.940147861381461070e+01 3.991287420479815040e+01 4.123987678267040025e+01 8.052913531622931664e-01 8.644246449620501815e-01
4.072060545371835616e+01 4.109664966154562649e+01 4.179648842485519822e+01 8.789292405070181502e-01 9.457551929508075661e-01
3.907631399617095269e+01 4.048643290489680169e+01 4.286453082655080493e+01 8.504779219357938569e-01 9.402781320727425785e-01
3.947208307803963834e+01 4.072570059700635881e+01 4.243545358997180017e+01 8.622861274634354700e-01 9.411167125459056759e-01
4.096856953431349524e+01 4.170647020790826076e+01 4.264525257190732788e+01 9.100225285944619769e-01 9.777157926240844787e-01
3.916624349010385941e+01 4.029406982003290238e+01 4.183284422491993126e+01 8.336360987788262733e-01 9.037680893824913131e-01
3.967015200035830702e+01 4.133171666134010991e+01 4.226945002859542910e+01 8.937437469976157178e-01 9.658416751226380770e-01
3.974511087841246137e+01 4.052177170211680846e+01 4.102749763141637374e+01 8.452680014602913516e-01 9.078792258569322593e-01
3.983602455376973239e+01 4.080905114573653236e+01 4.261006065646651564e+01 8.662069091601033444e-01 9.448518170167572450e-01
4.035461426028555820e+01 4.104152127218014812e+01 4.193703672827898998e+01 8.765982862279956267e-01 9.453134569854347857e-01
3.908553103734209344e+01 3.996518131493526482e+01 4.107207666341076902e+01 8.091320567040632961e-01 8.681330738543253656e-01
3.924491968479095050e+01 4.131513657147301188e+01 4.297022358012843313e+01 8.960095558597660492e-01 9.751995964192500255e-01
4.167257801225641600e+01 4.233187934686466747e+01 4.299311764650011014e+01 9.344543271379486260e-01 9.920795496474221764e-01
3.927373094086775041e+01 4.083132707181488286e+01 4.276193756978086924e+01 8.716347251356013626e-01 9.576601212092578086e-01
4.139601434872272279e+01 4.179919194003729643e+01 4.248939632480283279e+01 9.133426352140296967e-01 9.783617731413689622e-01
3.996831407684432236e+01 4.119192646075968867e+01 4.230711857513835383e+01 8.873570489503744829e-01 9.630825893598746745e-01
3.924481022334502711e+01 4.113797091584071808e+01 4.298170063436505473e+01 8.863891640445600295e-01 9.672650767916138870e-01
3.918423594212995198e+01 4.124041698616869667e+01 4.237177933122712403e+01 8.911336030941579001e-01 9.674624671213872817e-01
3.929502347731929035e+01 4.037766249711187783e+01 4.200365574156941051e+01 8.390582227070015886e-01 9.109876180871692153e-01
3.979356793996602448e+01 4.193957627119064568e+01 4.288654295631192070e+01 9.225500803735093847e-01 9.893668559942158103e-01
3.901803450531083683e+01 4.088795835261129241e+01 4.264788716434568983e+01 8.761582857659000467e-01 9.634774157214208712e-01
3.925923631446679707e+01 4.115290508995781948e+01 4.288646510762768571e+01 8.868810438704523014e-01 9.664773226326728306e-01
3.939924837040632610e+01 4.083131350156997286e+01 4.217268669233627065e+01 8.671594085469748192e-01 9.414518698033909061e-01
4.016964483614635384e+01 4.105348995526476585e+01 4.219867671268093545e+01 8.781792054234571765e-01 9.497949173326107886e-01
3.902325497619740702e+01 4.075042968875870031e+01 4.219653426476234870e+01 8.638403481862183542e-01 9.406804962698838146e-01
3.945927778708359313e+01 4.099538197937401662e+01 4.158182263599996986e+01 8.753780284851043758e-01 9.458202146185258341e-01
4.005457761399451755e+01 4.091834560479239258e+01 4.173365862552760319e+01 8.700732776890967024e-01 9.390291311596232759e-01
3.959395832524095482e+01 4.084639687240401429e+01 4.204410330732824974e+01 8.690282344184997454e-01 9.458874589449700609e-01
3.949424124877583608e+01 4.094141501928476146e+01 4.294514948921354147e+01 8.767778882619865488e-01 9.617624587149650184e-01
4.148165741743453339e+01 4.195194077426164370e+01 4.233724567582505927e+01 9.196809699352060941e-01 9.826805390369909299e-01
4.113225276372062211e+01 4.191667290085392494e+01 4.288874476282833115e+01 9.189057101284396900e-01 9.839564232379011122e-01
4.000201781884349117e+01 4.090658829864565860e+01 4.283960707701526616e+01 8.724618974820990136e-01 9.538204585364715715e-01
3.951450759754035147e+01 4.068769924769679847e+01 4.224722056792965930e+01 8.584751950605439275e-01 9.329995092497536113e-01
4.121760741857742971e+01 4.176264938687305062e+01 4.245410330221691453e+01 9.119487105058182719e-01 9.777256288644051718e-01
4.008292226650664247e+01 4.090139263699264660e+01 4.169733073134297285e+01 8.687065577417695250e-01 9.364367942350029228e-01
4.082146747329568370e+01 4.193401706426209330e+01 4.254011775550547725e+01 9.196667934741802330e-01 9.840343672151025123e-01
4.077219336739662481e+01 4.151565114145263635e+01 4.255714738589732349e+01 9.013011733929366942e-01 9.707919150015068555e-01
3.916791955537196657e+01 4.103863086367752544e+01 4.276093839968874022e+01 8.810064620239939082e-01 9.613521162127692810e-01
4.088539963545656519e+01 4.165012597698333252e+01 4.268128273697395514e+01 9.078866671302965319e-01 9.770144802805187378e-01
3.921693893502060746e+01 4.122075644085596480e+01 4.288295385371398538e+01 8.926450054638818132e-01 9.753266605541077716e-01
3.915864262142762442e+01 3.999698949926827396e+01 4.188868627686736090e+01 8.143310255369243800e-01 8.853985662484542551e-01
3.969699228996316265e+01 4.094261788614758757e+01 4.219636077983076206e+01 8.732781835139632465e-01 9.475760787944317309e-01
3.981530489708973874e+01 4.159759361944877298e+01 4.274994183849233309e+01 9.070781848996823937e-01 9.786670453805081937e-01
4.003034970288807415e+01 4.089274777879342793e+01 4.195782197561727145e+01 8.695431716151962309e-01 9.411811267493818134e-01
3.939776730909099456e+01 4.174599723316259769e+01 4.275090917485798769e+01 9.152844682613672234e-01 9.858970559025564961e-01
3.904869669181631764e+01 4.025037028177136023e+01 4.287060521570590765e+01 8.366957157141455825e-01 9.310817576890002556e-01
3.979879173768178902e+01 4.148785530591328552e+01 4.260983952520779638e+01 9.025253442456143693e-01 9.767562604022408390e-01
4.019521395745046988e+01 4.142479890382563923e+01 4.290303279802846248e+01 8.983089333886105088e-01 9.722099962381620664e-01
3.916329672960549146e+01 3.998904248221317914e+01 4.096253399087775904e+01 8.098870660231521912e-01 8.668688307685509242e-01
4.005990859878798460e+01 4.191636763740670801e+01 4.272256702785190896e+01 9.207418062035638284e-01 9.873877391113873303e-01
3.916655245281183539e+01 4.024043727932286174e+01 4.144388669253388713e+01 8.290605378447631901e-01 8.944728690954957262e-01
4.014555387288432087e+01 4.090470346100025978e+01 4.184007433283624522e+01 8.696474639947122665e-01 9.396632126853181610e-01
4.005949791467375576e+01 4.149106854230419117e+01 4.256057957818479309e+01 9.012854002888542881e-01 9.728171916383854256e-01
3.961478728654063275e+01 4.060665361569570564e+01 4.169151101968648021e+01 8.519668399817105220e-01 9.198993113635930419e-01
3.962115342086377723e+01 4.063445784796380877e+01 4.243711139947494360e+01 8.559012799185176101e-01 9.336076228125839149e-01
3.922859530691341945e+01 4.083788577896710592e+01 4.278853554643888657e+01 8.727621054036704962e-01 9.600420764884425306e-01
3.974118922448162294e+01 4.048694925239804832e+01 4.143193896311964153e+01 8.435254444409359120e-01 9.075991422199598535e-01
3.956982071205710128e+01 4.093987278353932169e+01 4.166977026123418426e+01 8.718606866587421678e-01 9.414754827749068911e-01
3.911675134415579436e+01 4.010719279955815608e+01 4.123875261640408496e+01 8.189452392681633164e-01 8.798410461946264416e-01
3.918656042287160801e+01 4.046608751808595628e+01 4.254942402418140546e+01 8.471970652408657987e-01 9.295701447169145704e-01
3.917224977652726636e+01 4.012728775649556923e+01 4.172948268767033397e+01 8.219994802473504780e-01 8.896139909926132905e-01
3.909383609177650243e+01 4.024268440075854159e+01 4.117070156376344414e+01 8.293391968445599227e-01 8.945035220933081899e-01
3.937781733715601717e+01 4.064506595664030897e+01 4.274879125730759455e+01 8.589507182591933354e-01 9.438407854782121520e-01
3.929020667587242599e+01 4.076948722253690960e+01 4.286949499439568001e+01 8.681232593143597409e-01 9.555852684165838662e-01
3.950344021488083968e+01 4.125306193821533185e+01 4.269314224396512003e+01 8.922060496469026436e-01 9.709752928399506544e-01
3.906749429694556852e+01 4.054013688550661954e+01 4.214001998366222779e+01 8.502073422114768686e-01 9.248105971864970520e-01
4.029395560308832813e+01 4.143339311639942224e+01 4.269657414690728814e+01 8.996156733793846394e-01 9.744927263522960015e-01
4.090548131325381576e+01 4.129352802637126274e+01 4.212189396911657724e+01 8.895691132177270255e-01 9.575754856152559613e-01
3.963917115715415918e+01 4.129298433555440795e+01 4.264971230708676586e+01 8.929379252283805579e-01 9.687802185357298201e-01
3.965651198205314643e+01 4.133657480895689673e+01 4.206676549173803892e+01 8.939525636315343027e-01 9.657641839328332534e-01
4.126811218231578238e+01 4.200285123606037274e+01 4.288143011888202238e+01 9.224813950331369750e-01 9.863357836026571679e-01
3.936742080785697340e+01 4.079055631118698955e+01 4.229955492510427462e+01 8.648847298785099502e-01 9.400184928345635127e-01
4.036513670205940940e+01 4.162157726540192471e+01 4.275841104243367141e+01 9.073935701945710086e-01 9.782582517737595795e-01
4.111278004576424649e+01 4.180515609038911862e+01 4.277943568875669911e+01 9.142994848155783227e-01 9.809305743605185590e-01
3.926324284895616756e+01 4.077013140634252153e+01 4.259119149599302290e+01 8.663030545337598864e-01 9.485152761991496595e-01
4.042250975039372207e+01 4.088111330532576915e+01 4.181033165291903941e+01 8.672483852634588208e-01 9.344971077961906625e-01
3.943722401058254690e+01 4.054336364695071637e+01 4.155300264791602416e+01 8.488937213272317317e-01 9.181591098478179003e-01
3.942695693022344017e+01 4.111593650142864220e+01 4.215493386499377948e+01 8.828063449558395392e-01 9.558404847728569909e-01
3.912403204269747903e+01 4.015659349747878792e+01 4.188207791689185200e+01 8.253303488571049895e-01 8.968392516994802000e-01
4.058868299939896218e+01 4.119638408234857252e+01 4.175113322686574691e+01 8.843459383382820116e-01 9.514306416232126695e-01
3.913523008866316388e+01 4.062764754690997648e+01 4.136714149305891652e+01 8.537959184445450544e-01 9.215810972684959079e-01
3.993116140072751818e+01 4.139727896258202833e+01 4.246948027359296418e+01 8.968229914803793612e-01 9.690135728484418065e-01
4.165786033959973622e+01 4.216201358225791296e+01 4.284710641535546216e+01 9.281226637549458980e-01 9.885606180295775092e-01
3.913461312960919258e+01 4.059835287573002205e+01 4.255504410224826017e+01 8.570502387833572877e-01 9.412186526278503163e-01
4.115832553154734796e+01 4.157896883833611668e+01 4.265993213098938242e+01 9.040302975605858382e-01 9.727664712315735596e-01
3.921058143676202690e+01 4.046803560582127091e+01 4.216841146469940327e+01 8.455044971989733593e-01 9.202428203053164557e-01
3.923043569039079159e+01 4.073186694489282900e+01 4.262755989683896019e+01 8.630458322553331563e-01 9.440540104119816700e-01
3.915248204366248075e+01 4.108266688077947038e+01 4.267613623391205380e+01 8.828386352430277473e-01 9.611046720809486299e-01
4.014361828331144721e+01 4.138875495951883465e+01 4.283594219889279486e+01 8.964611196075427113e-01 9.702843346780388734e-01
4.033667827987542864e+01 4.149945624590966986e+01 4.286359701731608141e+01 9.028274112333096735e-01 9.773518037205009001e-01
3.906110183935480507e+01 4.028155969702406480e+01 4.110705853221275419e+01 8.308870524379321498e-01 8.933803474894627117e-01
3.964114654263204329e+01 3.998467444341746813e+01 4.038836821932569876e+01 8.081672900474458077e-01 8.612961192225468965e-01
3.968101059401274711e+01 4.062455909420481959e+01 4.196028014731663092e+01 8.535947258132126070e-01 9.240758290426869248e-01
3.901372090017590466e+01 3.995846074197142883e+01 4.082089954976969182e+01 8.078425576598448066e-01 8.642695733659058188e-01
3.900649912112751139e+01 4.090642629756288784e+01 4.282052577337375254e+01 8.740983350368354277e-01 9.565275690092512884e-01
4.007226545276790830e+01 4.037605682314220701e+01 4.073633045835816091e+01 8.349985506471306884e-01 8.935805191187616847e-01
3.913815365475385022e+01 4.017458285540601537e+01 4.244264256431460325e+01 8.290240819871759204e-01 9.123449329849315781e-01
3.900366566383316069e+01 3.987323714077114545e+01 4.151137817819416398e+01 8.041757594806342446e-01 8.680124714262661412e-01
3.922454832053042395e+01 4.050149498530257830e+01 4.241274119353180794e+01 8.488634600593389923e-01 9.283853330579912022e-01
4.068159872993052772e+01 4.128619828863519103e+01 4.228297030607166107e+01 8.897289946405860794e-01 9.593750317876743594e-01
3.933820197109258032e+01 4.064041821005297095e+01 4.225475612050146879e+01 8.559418393705598982e-01 9.310042969501062249e-01
3.935722317133605230e+01 4.058193066887809408e+01 4.289562335049804886e+01 8.555762571898488655e-01 9.440390374719016542e-01
